SC,名称,20200317,20200318,20200319,20200323,20200324,20200325,20200326,20200327,20200330,20200331,20200401,20200402,20200403,20200406,20200407,20200408,20200409,20200410,20200413,20200414,20200415,20200416,20200417,20200420,20200421,20200422,20200423,20200424,20200427,20200428,20200430,20200501,20200507,20200508,20200511,20200512,20200513,20200514,20200515,20200518,20200519,20200520,20200521,20200522,20200525,20200526,20200527,20200528,20200529,20200601,20200602,20200603,20200604,20200605,20200608,20200609,20200610,20200611,20200612
1301,極洋,-145.46367521367574,-141.91972264835522,-138.1639794971975,-123.83496159247672,-108.8839081162132,-88.90933450243166,-70.17245392750422,-49.26837423002598,-43.337618065562324,-44.10027214678757,-46.428844180262786,-48.122980740048654,-50.17823894797085,-50.578475561609146,-46.24728230378605,-38.976435366131675,-36.34569847348394,-34.98719294820694,-33.36457815833819,-31.234443173018466,-30.485939202490954,-23.968040773132092,-22.098256638756084,-21.65784734101089,-20.74689592721097,-20.355160250561315,-19.3376447175674,-19.436883035391475,-19.133586754081076,-17.401561613407008,-13.373318991928501,-14.29280618032044,-14.930093223302267,-13.504262921099324,-9.441241881811948,-3.757208396536953,6.322956965391313,10.000317782111324,17.234713660942358,23.184913125428466,28.06116725714355,30.8438601836192,32.59276364243988,32.155662208270314,32.80288288282873,33.17545882007153,33.88701593534597,36.2121730377944,35.06849643101987,34.25144499914768,35.53436544427086,37.729994107040966,39.17978871055538,42.6611971468069,43.94536390288022,44.13158727128165,42.89707182178064,36.97376687619681,30.395977908844998
1332,日本水産,-62.07905982905982,-58.7063396401004,-54.91624445342161,-51.71983090883368,-47.03067692479658,-41.78383916608043,-35.76100229909667,-30.315634357168218,-25.544298968396106,-24.626081225416325,-27.05624018774944,-30.327091338434855,-32.225027808761865,-30.712299655214395,-28.778255664199037,-25.818212586746085,-22.64646131424877,-20.382024148454548,-18.295846606610496,-16.054016947255548,-15.550543374288113,-14.580009453880052,-13.334377357219866,-12.206496058044875,-11.502811324411482,-11.299037686101427,-9.654496656814617,-9.053736629233127,-8.001246731507138,-7.085464085351305,-5.569275811749433,-5.833581001243657,-6.213494400405864,-5.32352917866217,-4.007191421698792,-3.1695229064516752,-2.7164262303298865,-3.2079724102307523,-4.832882124851153,-5.173391079327813,-4.902583096888178,-2.879555952847113,-2.0594685214434776,-2.0316567900423483,-0.3115005128473172,1.917243015016027,4.0404210722877565,6.136467458215238,6.831244912053478,7.138193117629669,7.855737231769183,8.408163677527796,8.585612731298454,9.344746745149736,10.231877419874708,10.890092308392868,11.521000357136302,9.570617770172989,7.694157136282399
1333,マルハニチロ,-208.63557418365139,-202.5870139197173,-198.41122438051246,-179.317244264264,-156.17162173142833,-132.3490214936637,-105.87434584876291,-79.45829688653293,-63.360728076961536,-55.69043082642111,-49.604694452619704,-47.861115305594474,-49.61915312139354,-42.61340892441103,-36.79849926666793,-29.35036777679397,-25.57362238983478,-21.126615350025986,-17.64105011541733,-13.033942879009373,-11.828557518530488,-9.23369938688984,-9.089765530055956,-8.235233129060363,-7.312334716552414,-8.97886918291806,-5.714998816874868,-5.246553386877167,-3.383850518509462,-1.9656776100337083,-1.8692096320532985,-5.681159681987992,-8.842303912769237,-8.186877838164946,-2.23534028298218,2.6125633888327684,5.423740756906227,7.404876976828293,-1.8167955229687325,0.3122849461133228,-1.3736182185225516,-2.678828752427308,-5.425887390074422,-10.308330625951383,-12.101602897638259,-8.103721026195217,-0.33211875054985285,6.797565297326855,10.870137525181237,11.543860637884785,14.01422648814787,16.26862450202134,19.12584659833783,22.66212206869068,27.80692909453683,30.084975293196287,28.3360374113131,20.34087482680252,8.819412689914316
1352,ホウスイ,-84.67477536708304,-83.4066550408869,-81.22329404411335,-78.02865743360303,-73.3601682665809,-66.23402811274207,-60.85333109064334,-53.63080970762428,-49.83389626272174,-44.695757281527776,-41.197833495332816,-38.70575265434979,-35.434683589142644,-31.67034533475953,-28.599478094604702,-25.947380079159984,-24.29177758752496,-22.638051674277786,-21.32373021319495,-15.982609635843005,-12.254009643492287,-6.1617559783344396,-2.5947565998964137,-0.7277940486995931,10.156325261197706,12.82443782295536,15.805729000139197,17.083883295652186,19.56581178022043,29.6634388062472,37.63550056388932,42.255942105473316,45.234852804942534,44.899414147205455,46.278778000577056,45.95458981731451,44.538720559005576,42.12413671777768,40.94890280550215,37.64695141775917,37.98135473029379,36.77347863919921,35.0889776716557,34.48614668373227,36.57240563412017,37.151982810246075,36.704050594273546,36.57300340974473,34.13901483600033,31.36436265046268,28.75328914156012,24.385601473428093,20.52618120382669,21.097562118482987,21.544113409242417,21.648458569703507,20.366695278672296,20.007858565998962,17.025774434234904
1376,カネコ種苗,-110.48276901161512,-106.8517887123792,-103.10840769488777,-91.74127547098624,-74.76997500529706,-60.780836748642294,-48.56962202620753,-19.38340397271918,-3.235986364171822,8.25542043869791,11.261446618282893,12.052362324586964,13.332397566567805,29.89843774115025,40.223415795411476,50.1677898744431,59.54109959591324,63.49407901192603,66.66528420667237,67.27331922584199,65.1482945915634,69.44181324457509,69.86047528617041,69.07326776564082,70.1422844630531,67.94687265090556,66.88839476217551,63.62162838482709,61.613516512148635,56.54603836105071,54.16501088242922,52.240672990262745,50.93538634551351,43.429131722470856,37.69142075886225,33.644024183284266,32.4827416903579,32.080224162391694,31.31950274689257,30.127262290340237,30.20596549628521,28.72681882862048,27.639432478414626,26.87137271710321,26.601566662319783,26.326344634642965,25.8106995174071,24.394616311396927,17.821962901430194,9.836870196739257,5.782032662331631,3.2572222560313566,0.6835705444739233,-0.8619807457148454,-2.6214641697004017,-3.4914701096356566,-3.574905303492642,-4.7163442126000055,-5.556886443808025
1377,サカタのタネ,-275.91754328292745,-253.73716231698842,-225.1714830722553,-192.00838414179816,-170.139763792959,-142.37215794936128,-112.61267008956976,-70.4636392012476,-35.441308571352685,-14.378897866204625,-10.077819417827412,-10.182925255505324,-14.137832390375026,-5.90720028931446,-0.18910163134023605,8.281649187657424,15.2227599525404,30.458983372860985,41.25136373495889,59.6072017538695,75.7024343697808,94.62944072845993,103.59356889291348,105.8464491483346,111.19162371713035,112.1179955449088,115.1558310732844,119.01560727274271,119.08790364242941,118.58513978799692,110.05921209819417,107.70916377030608,105.8370841542087,107.95055927943943,105.18532686439904,105.80874503649649,109.07998440168468,105.61351969461883,109.272403246694,109.29833875619259,108.47195388464658,102.59974973873794,96.03207127982115,84.2080260908715,73.98453739763909,65.53041335140142,58.55888695219574,56.019270691254405,57.77861099175607,53.3133806175988,48.010839662147646,44.90473675218255,40.762864252897096,34.26125059388005,31.568974928337866,23.914696558715605,13.656618673015599,7.85719447569454,-4.354402197143827
1379,ホクト,-98.27375082182766,-92.90974668974332,-82.62273779207383,-75.93493608829179,-70.46802664984965,-58.12252180035966,-45.87322288066957,-30.249148537542855,-21.332860678539426,-16.497217932271496,-13.637415576280544,-12.358226658324385,-14.406061817665885,-10.581362163956783,-5.948547766732645,-4.085817993787941,-3.3775730948282217,-2.2257849478382923,0.6962802379548519,6.1685959221183575,10.38572535076901,17.4004481185068,20.703715835468984,22.656945917585066,25.04586468941329,23.760306864612858,24.39686062735177,25.81413938018341,24.316974421516992,22.627549175592776,19.849480402567906,18.64330708578177,18.602649278205718,18.358798867389396,18.43716337324736,17.410957064466857,18.163519562550626,17.349561182843445,16.43435662685829,17.763648138529557,19.320629828431265,21.437118276890715,20.93650816355398,20.465243736711273,20.500973957997306,21.1728312657508,21.936561848569678,22.44448111603674,21.948469361305108,21.38950323595941,21.186444268968216,21.184771924242803,19.426370264709245,16.550968733568197,13.311825440126311,11.340282114036881,9.028215039591034,7.752057473690911,6.344788070508002
1380,秋川牧園,-26.161653517422792,-21.33258572763839,-19.459867821366966,-18.80791085410158,-16.08848119765048,-13.774529401882205,-10.84736455446398,-8.111296773102367,-9.784049402826438,-10.025846484202019,-12.095335975488295,-15.174333884895074,-14.940792829474047,-13.071884107084884,-13.452974035616649,-12.880289802579,-13.561174921394697,-10.828977508257141,-8.724504007841574,-6.258326718252874,-4.7334490501334585,-1.1714115716907827,3.786554105968776,6.032406940534315,8.680497828691955,12.251731455269349,16.106666844123087,22.93196759785041,35.117807588971694,43.86605478897878,41.36549570307011,35.10590672461683,32.67339790418043,28.640253980429183,24.994454564607736,22.17231024093428,20.984905882034237,14.869590149197734,10.945971382454786,7.029221962557018,3.2422619103572288,1.0360423605097822,-1.1031443792339817,-1.8093089829735616,-1.9430925445019511,-1.6269048215456223,-1.679727490778646,-2.419919297263164,-2.0947713473888143,-1.257749206064091,0.6887239725359677,2.8440665030909718,3.4632771295589464,4.228034433719927,3.8217555759117663,4.018297717789665,3.6478586811665537,3.07674138830032,2.5144501601196225
1381,アクシーズ,-174.8851906640366,-175.94739061496102,-194.71752002819312,-206.00787760234158,-196.55151527322914,-178.2076243854831,-159.81047198755596,-140.30489136823917,-131.32126106685837,-122.78626569036987,-115.09889021659274,-111.43386509934179,-108.4890862741522,-96.09087965870005,-80.97443994962849,-63.421965078422545,-46.55410624681235,-32.80801620783768,-19.90942126325308,-10.534061448969167,-3.228191948330277,13.3017991641168,25.064022409890185,39.57785518182163,45.71173720904108,48.002251763597094,54.754053744931745,60.05812590985306,59.381166769437186,63.43903448826313,63.98079370400093,64.31429971400576,57.77998904134256,52.48068593265953,49.16663721864826,51.67367441173155,50.73561324492448,49.8213418094506,48.93612810006834,48.1635404006929,48.12617350915207,46.27209775641677,43.4944361523485,44.89091852919137,46.67003243094314,48.010705346207494,46.99829004795402,54.60396706444544,62.892130344437646,74.25303171372616,79.99444410603246,83.42153992215799,86.83112735733175,90.9858625004745,95.03887878070965,98.32783593723889,96.5932258925004,94.37273966494148,86.21284031668392
